en:Fitzgerald-Diamant:0:shuff:2,cs:Fitzgerald-Diamant:0:shuff:2,watched,watch,díval,dívat,impf
en:Fitzgerald-Diamant:0:shuff:570,cs:Fitzgerald-Diamant:0:shuff:587,decided,decide,rozhodl,rozhodnout,pf
en:Fitzgerald-Diamant:0:shuff:573,cs:Fitzgerald-Diamant:0:shuff:590,did,do,udělal,udělat,pf
en:Fitzgerald-Diamant:0:shuff:575,cs:Fitzgerald-Diamant:0:shuff:592,cried,cry,vykřikl,vykřiknout,pf
en:Fitzgerald-Diamant:0:shuff:575,cs:Fitzgerald-Diamant:0:shuff:592,letting,let,nechala,nechat,pf
en:Fitzgerald-Diamant:0:shuff:575,cs:Fitzgerald-Diamant:0:shuff:592,pretending,pretend,předstírala,předstírat,impf
en:Fitzgerald-Diamant:0:shuff:575,cs:Fitzgerald-Diamant:0:shuff:592,talking,talk,mluvila,mluvit,impf
en:Fitzgerald-Diamant:0:shuff:575,cs:Fitzgerald-Diamant:0:shuff:592,get,get,nedostanu,dostat,pf
en:Fitzgerald-Diamant:0:shuff:576,cs:Fitzgerald-Diamant:0:shuff:593,protested,protest,protestovala,protestovat,impf
en:Fitzgerald-Diamant:0:shuff:579,cs:Fitzgerald-Diamant:0:shuff:596,thought,think,myslela,myslet,impf
en:Fitzgerald-Diamant:0:shuff:580,cs:Fitzgerald-Diamant:0:shuff:597,kept,keep,psala,psát,impf
en:Fitzgerald-Diamant:0:shuff:580,cs:Fitzgerald-Diamant:0:shuff:597,writing,write,psala,psát,impf
en:Fitzgerald-Diamant:0:shuff:580,cs:Fitzgerald-Diamant:0:shuff:597,come,come,přijely,přijet,pf
en:Fitzgerald-Diamant:0:shuff:585,cs:Fitzgerald-Diamant:0:shuff:604,drew,draw,přitáhl,přitáhnout,pf
en:Fitzgerald-Diamant:0:shuff:585,cs:Fitzgerald-Diamant:0:shuff:604,sat,sit,usadil,usadit,pf
en:Fitzgerald-Diamant:0:shuff:586,cs:Fitzgerald-Diamant:0:shuff:605,inquired,inquire,zeptal,zeptat,pf
en:Fitzgerald-Diamant:0:shuff:587,cs:Fitzgerald-Diamant:0:shuff:606,found,find,našel,najít,pf
en:Fitzgerald-Diamant:0:shuff:587,cs:Fitzgerald-Diamant:0:shuff:606,looked,look,pohlédl,pohlédnout,pf
en:Fitzgerald-Diamant:0:shuff:589,cs:Fitzgerald-Diamant:0:shuff:608,made,make,vytvářely,vytvářet,impf
en:Fitzgerald-Diamant:0:shuff:589,cs:Fitzgerald-Diamant:0:shuff:608,held,hold,svíral,svírat,impf
en:Fitzgerald-Diamant:0:shuff:590,cs:Fitzgerald-Diamant:0:shuff:609,telling,tell,říkala,říkat,impf
en:Fitzgerald-Diamant:0:shuff:590,cs:Fitzgerald-Diamant:0:shuff:609,exclaimed,exclaim,zvolal,zvolat,pf
en:Fitzgerald-Diamant:0:shuff:591,cs:Fitzgerald-Diamant:0:shuff:610,said,say,řekl,říci,pf
en:Fitzgerald-Diamant:0:shuff:591,cs:Fitzgerald-Diamant:0:shuff:610,got,get,dostali,dostat,pf
en:Fitzgerald-Diamant:0:shuff:592,cs:Fitzgerald-Diamant:0:shuff:611,fell,fall,padl,padnout,pf
en:Fitzgerald-Diamant:0:shuff:593,cs:Fitzgerald-Diamant:0:shuff:612,get,get,dostat,dostat,pf
en:Fitzgerald-Diamant:0:shuff:593,cs:Fitzgerald-Diamant:0:shuff:612,believed,believe,nevěřil,věřit,impf
en:Fitzgerald-Diamant:0:shuff:594,cs:Fitzgerald-Diamant:0:shuff:613,looking,look,podívali,podívat,pf
en:Fitzgerald-Diamant:0:shuff:595,cs:Fitzgerald-Diamant:0:shuff:614,waited,wait,počkal,počkat,pf
en:Fitzgerald-Diamant:0:shuff:596,cs:Fitzgerald-Diamant:0:shuff:615,said,say,pravil,pravit,pf
en:Fitzgerald-Diamant:0:shuff:597,cs:Fitzgerald-Diamant:0:shuff:616,told,tell,Řekl,říci,pf
en:Fitzgerald-Diamant:0:shuff:598,cs:Fitzgerald-Diamant:0:shuff:617,want,want,nechci,chtít,impf
en:Fitzgerald-Diamant:0:shuff:599,cs:Fitzgerald-Diamant:0:shuff:618,seen,see,spatřil,spatřit,pf
en:Fitzgerald-Diamant:0:shuff:600,cs:Fitzgerald-Diamant:0:shuff:619,got,get,přijdete,přijít,pf
en:Fitzgerald-Diamant:0:shuff:600,cs:Fitzgerald-Diamant:0:shuff:619,think,think,uvažovat,uvažovat,impf
en:Fitzgerald-Diamant:0:shuff:600,cs:Fitzgerald-Diamant:0:shuff:619,consider,consider,uvažovat,uvažovat,impf
en:Fitzgerald-Diamant:0:shuff:601,cs:Fitzgerald-Diamant:0:shuff:620,spoke,speak,Řekl,říci,pf
en:Fitzgerald-Diamant:0:shuff:601,cs:Fitzgerald-Diamant:0:shuff:620,turned,turn,zapjal,zapnout,pf
en:Fitzgerald-Diamant:0:shuff:602,cs:Fitzgerald-Diamant:0:shuff:621,see,see,Vidíš,vidět,impf
en:Fitzgerald-Diamant:0:shuff:604,cs:Fitzgerald-Diamant:0:shuff:623,take,take,potřeboval,potřebovat,impf
en:Fitzgerald-Diamant:0:shuff:605,cs:Fitzgerald-Diamant:0:shuff:624,going,go,jedeme,jet,impf
en:Fitzgerald-Diamant:0:shuff:606,cs:Fitzgerald-Diamant:0:shuff:625,inherited,inherit,zdědili,zdědit,pf
en:Fitzgerald-Diamant:0:shuff:606,cs:Fitzgerald-Diamant:0:shuff:625,seemed,seem,zdálo,zdát,impf
en:Fitzgerald-Diamant:0:shuff:609,cs:Fitzgerald-Diamant:0:shuff:628,told,tell,řekl,říci,pf
en:Fitzgerald-Diamant:0:shuff:609,cs:Fitzgerald-Diamant:0:shuff:628,kidnapped,kidnap,unést,unést,pf
en:Fitzgerald-Diamant:0:shuff:610,cs:Fitzgerald-Diamant:0:shuff:629,held,hold,zdrželo,zdržet,pf
en:Fitzgerald-Diamant:0:shuff:612,cs:Fitzgerald-Diamant:0:shuff:631,fixed,fix,zařídil,zařídit,pf
en:Fitzgerald-Diamant:0:shuff:612,cs:Fitzgerald-Diamant:0:shuff:631,set,set,zařídil,zařídit,pf
en:Fitzgerald-Diamant:0:shuff:613,cs:Fitzgerald-Diamant:0:shuff:632,made,make,vyrobit,vyrobit,pf
en:Fitzgerald-Diamant:0:shuff:614,cs:Fitzgerald-Diamant:0:shuff:633,saw,see,spatřil,spatřit,pf
en:Fitzgerald-Diamant:0:shuff:614,cs:Fitzgerald-Diamant:0:shuff:633,reached,reach,sahaly,sahat,impf
en:Fitzgerald-Diamant:0:shuff:617,cs:Fitzgerald-Diamant:0:shuff:636,staying,stay,bydlil,bydlet,impf
en:Fitzgerald-Diamant:0:shuff:618,cs:Fitzgerald-Diamant:0:shuff:637,heard,hear,vyslechl,vyslechnout,pf
en:Fitzgerald-Diamant:0:shuff:622,cs:Fitzgerald-Diamant:0:shuff:642,lifted,lift,pozvedli,pozvednout,pf
en:Fitzgerald-Diamant:0:shuff:623,cs:Fitzgerald-Diamant:0:shuff:643,went,go,pokračovaly,pokračovat,impf
en:Fitzgerald-Diamant:0:shuff:624,cs:Fitzgerald-Diamant:0:shuff:644,made,make,Udělala,udělat,pf
en:Fitzgerald-Diamant:0:shuff:624,cs:Fitzgerald-Diamant:0:shuff:644,do,do,Udělala,udělat,pf
en:Fitzgerald-Diamant:0:shuff:624,cs:Fitzgerald-Diamant:0:shuff:644,do,do,Udělala,udělat,pf
en:Fitzgerald-Diamant:0:shuff:624,cs:Fitzgerald-Diamant:0:shuff:644,said,say,říkaly,říkat,impf
en:Fitzgerald-Diamant:0:shuff:624,cs:Fitzgerald-Diamant:0:shuff:644,said,say,říkaly,říkat,impf
en:Fitzgerald-Diamant:0:shuff:624,cs:Fitzgerald-Diamant:0:shuff:644,said,say,řekl,říci,pf
en:Fitzgerald-Diamant:0:shuff:624,cs:Fitzgerald-Diamant:0:shuff:644,said,say,řekl,říci,pf
en:Fitzgerald-Diamant:0:shuff:625,cs:Fitzgerald-Diamant:0:shuff:645,hope,hope,Doufám,doufat,impf
en:Fitzgerald-Diamant:0:shuff:626,cs:Fitzgerald-Diamant:0:shuff:646,added,add,dodaly,dodat,pf
en:Fitzgerald-Diamant:0:shuff:629,cs:Fitzgerald-Diamant:0:shuff:649,waited,wait,Počkal,počkat,pf
en:Fitzgerald-Diamant:0:shuff:633,cs:Fitzgerald-Diamant:0:shuff:653,pushed,push,stiskl,stisknout,pf
en:Fitzgerald-Diamant:0:shuff:633,cs:Fitzgerald-Diamant:0:shuff:653,remained,remain,zůstala,zůstat,pf
en:Fitzgerald-Diamant:0:shuff:634,cs:Fitzgerald-Diamant:0:shuff:654,called,call,zavolal,zavolat,pf
en:Fitzgerald-Diamant:0:shuff:640,cs:Fitzgerald-Diamant:0:shuff:660,forget,forget,zapomněli,zapomenout,pf
en:Fitzgerald-Diamant:0:shuff:641,cs:Fitzgerald-Diamant:0:shuff:661,tried,try,zkoušeli,zkoušet,impf
en:Fitzgerald-Diamant:0:shuff:643,cs:Fitzgerald-Diamant:0:shuff:663,succeeded,succeed,následoval,následovat,impf
en:Fitzgerald-Diamant:0:shuff:643,cs:Fitzgerald-Diamant:0:shuff:663,tell,tell,rozeznat,rozeznat,pf
en:Fitzgerald-Diamant:0:shuff:644,cs:Fitzgerald-Diamant:0:shuff:664,strained,strain,namáhat,namáhat,impf
en:Fitzgerald-Diamant:0:shuff:646,cs:Fitzgerald-Diamant:0:shuff:666,try,try,zkusit,zkusit,pf
en:Fitzgerald-Diamant:0:shuff:650,cs:Fitzgerald-Diamant:0:shuff:670,get,get,dostaneš,dostat,pf
en:Fitzgerald-Diamant:0:shuff:652,cs:Fitzgerald-Diamant:0:shuff:672,turn,turn,zapnout,zapnout,pf
en:Fitzgerald-Diamant:0:shuff:652,cs:Fitzgerald-Diamant:0:shuff:672,suggested,suggest,navrhl,navrhnout,pf
en:Fitzgerald-Diamant:0:shuff:655,cs:Fitzgerald-Diamant:0:shuff:675,startled,startle,polekalo,polekat,pf
en:Fitzgerald-Diamant:0:shuff:655,cs:Fitzgerald-Diamant:0:shuff:675,continued,continue,pokračovala,pokračovat,impf
en:Fitzgerald-Diamant:0:shuff:655,cs:Fitzgerald-Diamant:0:shuff:675,heard,hear,slyšela,slyšet,impf
en:Fitzgerald-Diamant:0:shuff:656,cs:Fitzgerald-Diamant:0:shuff:676,said,say,Říkala,říkat,impf
en:Fitzgerald-Diamant:0:shuff:657,cs:Fitzgerald-Diamant:0:shuff:677,came,come,pocházel,pocházet,impf
en:Fitzgerald-Diamant:0:shuff:660,cs:Fitzgerald-Diamant:0:shuff:680,danced,dance,tančil,tančit,impf
en:Fitzgerald-Diamant:0:shuff:661,cs:Fitzgerald-Diamant:0:shuff:681,land,land,přistát,přistát,pf
en:Fitzgerald-Diamant:0:shuff:661,cs:Fitzgerald-Diamant:0:shuff:681,fall,fall,neupadnou,upadnout,pf
en:Fitzgerald-Diamant:0:shuff:663,cs:Fitzgerald-Diamant:0:shuff:683,hidden,hide,skrývá,skrývat,impf
en:Fitzgerald-Diamant:0:shuff:664,cs:Fitzgerald-Diamant:0:shuff:684,made,make,vytvořila,vytvořit,pf
en:Fitzgerald-Diamant:0:shuff:664,cs:Fitzgerald-Diamant:0:shuff:684,heard,hear,neslyšel,slyšet,impf
en:Fitzgerald-Diamant:0:shuff:667,cs:Fitzgerald-Diamant:0:shuff:687,laughed,laugh,zasmály,zasmát,pf
en:Fitzgerald-Diamant:0:shuff:668,cs:Fitzgerald-Diamant:0:shuff:688,refused,refuse,odmítl,odmítnout,pf
en:Fitzgerald-Diamant:0:shuff:668,cs:Fitzgerald-Diamant:0:shuff:688,accept,accept,přijmout,přijmout,pf
en:Fitzgerald-Diamant:0:shuff:669,cs:Fitzgerald-Diamant:0:shuff:689,watched,watch,pozoroval,pozorovat,impf
en:Fitzgerald-Diamant:0:shuff:670,cs:Fitzgerald-Diamant:0:shuff:690,turned,turn,změnila,změnit,pf
en:Fitzgerald-Diamant:0:shuff:670,cs:Fitzgerald-Diamant:0:shuff:690,began,begin,začala,začít,pf
en:Fitzgerald-Diamant:0:shuff:671,cs:Fitzgerald-Diamant:0:shuff:691,concentrated,concentrate,soustředili,soustředit,pf
en:Fitzgerald-Diamant:0:shuff:671,cs:Fitzgerald-Diamant:0:shuff:691,situated,situate,umístěna,umístit,pf
en:Fitzgerald-Diamant:0:shuff:672,cs:Fitzgerald-Diamant:0:shuff:692,found,find,zjistil,zjistit,pf
en:Fitzgerald-Diamant:0:shuff:675,cs:Fitzgerald-Diamant:0:shuff:695,resembled,resemble,připomínala,připomínat,impf
en:Fitzgerald-Diamant:0:shuff:678,cs:Fitzgerald-Diamant:0:shuff:699,placed,place,uložit,uložit,pf
en:Fitzgerald-Diamant:0:shuff:679,cs:Fitzgerald-Diamant:0:shuff:700,asked,ask,žádal,žádat,impf
en:Fitzgerald-Diamant:0:shuff:679,cs:Fitzgerald-Diamant:0:shuff:700,remain,remain,zůstalo,zůstat,pf
en:Fitzgerald-Diamant:0:shuff:681,cs:Fitzgerald-Diamant:0:shuff:702,swallowing,swallow,pohltí,pohltit,pf
en:Fitzgerald-Diamant:0:shuff:681,cs:Fitzgerald-Diamant:0:shuff:702,close,close,zavře,zavřít,pf
en:Fitzgerald-Diamant:0:shuff:683,cs:Fitzgerald-Diamant:0:shuff:704,treat,treat,vyjednávat,vyjednávat,impf
en:Fitzgerald-Diamant:0:shuff:683,cs:Fitzgerald-Diamant:0:shuff:704,bargain,bargain,vyjednávat,vyjednávat,impf
en:Fitzgerald-Diamant:0:shuff:684,cs:Fitzgerald-Diamant:0:shuff:705,measuring,measure,měřit,měřit,impf
en:Fitzgerald-Diamant:0:shuff:685,cs:Fitzgerald-Diamant:0:shuff:706,filled,fill,naplňovaly,naplňovat,impf
en:Fitzgerald-Diamant:0:shuff:685,cs:Fitzgerald-Diamant:0:shuff:706,struck,strike,vyrazil,vyrazit,pf
en:Fitzgerald-Diamant:0:shuff:690,cs:Fitzgerald-Diamant:0:shuff:711,chosen,choose,zvolit,zvolit,pf
en:Fitzgerald-Diamant:0:shuff:690,cs:Fitzgerald-Diamant:0:shuff:711,chosen,choose,chtěli,chtít,impf
en:Fitzgerald-Diamant:0:shuff:690,cs:Fitzgerald-Diamant:0:shuff:711,ordained,ordain,určil,určit,pf
en:Fitzgerald-Diamant:0:shuff:690,cs:Fitzgerald-Diamant:0:shuff:711,leave,leave,zanechal,zanechat,pf
en:Fitzgerald-Diamant:0:shuff:691,cs:Fitzgerald-Diamant:0:shuff:712,disembarked,disembark,vystoupili,vystoupit,pf
en:Fitzgerald-Diamant:0:shuff:691,cs:Fitzgerald-Diamant:0:shuff:712,mounted,mount,vystoupili,vystoupit,pf
en:Fitzgerald-Diamant:0:shuff:691,cs:Fitzgerald-Diamant:0:shuff:712,appeared,appear,vystoupili,vystoupit,pf
en:Fitzgerald-Diamant:0:shuff:691,cs:Fitzgerald-Diamant:0:shuff:712,appeared,appear,objevil,objevit,pf
en:Fitzgerald-Diamant:0:shuff:692,cs:Fitzgerald-Diamant:0:shuff:713,ascending,ascend,Stoupali,stoupat,impf
en:Fitzgerald-Diamant:0:shuff:692,cs:Fitzgerald-Diamant:0:shuff:713,risen,rise,Stoupali,stoupat,impf
en:Fitzgerald-Diamant:0:shuff:692,cs:Fitzgerald-Diamant:0:shuff:713,crossing,cross,přejel,přejet,pf
en:Fitzgerald-Diamant:0:shuff:692,cs:Fitzgerald-Diamant:0:shuff:713,risen,rise,vyšel,vyjít,pf
en:Fitzgerald-Diamant:0:shuff:695,cs:Fitzgerald-Diamant:0:shuff:716,set,set,dali,dát,pf
en:Fitzgerald-Diamant:0:shuff:695,cs:Fitzgerald-Diamant:0:shuff:716,attached,attach,připevnili,připevnit,pf
en:Fitzgerald-Diamant:0:shuff:696,cs:Fitzgerald-Diamant:0:shuff:717,remained,remain,Zůstal,zůstat,pf
en:Fitzgerald-Diamant:0:shuff:696,cs:Fitzgerald-Diamant:0:shuff:717,murdered,murder,zavražděn,zavraždit,pf
en:Fitzgerald-Diamant:0:shuff:696,cs:Fitzgerald-Diamant:0:shuff:717,visit,visit,navštívit,navštívit,pf
en:Fitzgerald-Diamant:0:shuff:697,cs:Fitzgerald-Diamant:0:shuff:718,return,return,vrátí,vrátit,pf
en:Fitzgerald-Diamant:0:shuff:697,cs:Fitzgerald-Diamant:0:shuff:718,allowed,allow,dovolili,dovolit,pf
en:Fitzgerald-Diamant:0:shuff:697,cs:Fitzgerald-Diamant:0:shuff:718,leave,leave,dovolili,dovolit,pf
en:Fitzgerald-Diamant:0:shuff:697,cs:Fitzgerald-Diamant:0:shuff:718,leave,leave,odjet,odjet,pf
en:Fitzgerald-Diamant:0:shuff:698,cs:Fitzgerald-Diamant:0:shuff:719,left,leave,odjel,odjet,pf
en:Fitzgerald-Diamant:0:shuff:698,cs:Fitzgerald-Diamant:0:shuff:719,deposited,deposit,složili,složit,pf
en:Fitzgerald-Diamant:0:shuff:699,cs:Fitzgerald-Diamant:0:shuff:720,called,call,nazvat,nazvat,pf
en:Fitzgerald-Diamant:0:shuff:701,cs:Fitzgerald-Diamant:0:shuff:722,fell,fall,Usnul,usnout,pf
en:Fitzgerald-Diamant:0:shuff:701,cs:Fitzgerald-Diamant:0:shuff:722,saying,say,říkal,říkat,impf
en:Fitzgerald-Diamant:0:shuff:703,cs:Fitzgerald-Diamant:0:shuff:724,undressed,undress,svlékli,svléknout,pf
en:Fitzgerald-Diamant:0:shuff:705,cs:Fitzgerald-Diamant:0:shuff:726,treading,tread,kráčeli,kráčet,impf
en:Fitzgerald-Diamant:0:shuff:707,cs:Fitzgerald-Diamant:0:shuff:728,lain,lie,neležel,ležet,impf
en:Fitzgerald-Diamant:0:shuff:707,cs:Fitzgerald-Diamant:0:shuff:728,wanted,want,chtěl,chtít,impf
en:Fitzgerald-Diamant:0:shuff:708,cs:Fitzgerald-Diamant:0:shuff:729,saw,see,uviděl,uvidět,pf
en:Fitzgerald-Diamant:0:shuff:708,cs:Fitzgerald-Diamant:0:shuff:729,coming,come,přicházela,přicházet,impf
en:Fitzgerald-Diamant:0:shuff:709,cs:Fitzgerald-Diamant:0:shuff:730,seen,see,spatřil,spatřit,pf
en:Fitzgerald-Diamant:0:shuff:712,cs:Fitzgerald-Diamant:0:shuff:733,answered,answer,odpověděl,odpovědět,pf
en:Fitzgerald-Diamant:0:shuff:714,cs:Fitzgerald-Diamant:0:shuff:735,heard,hear,neslyšela,slyšet,impf
en:Fitzgerald-Diamant:0:shuff:714,cs:Fitzgerald-Diamant:0:shuff:735,think,think,vzpomenout,vzpomenout,pf
en:Fitzgerald-Diamant:0:shuff:714,cs:Fitzgerald-Diamant:0:shuff:735,think,think,měla,mít,impf
en:Fitzgerald-Diamant:0:shuff:714,cs:Fitzgerald-Diamant:0:shuff:735,discuss,discuss,nehovořili,hovořit,impf
en:Fitzgerald-Diamant:0:shuff:715,cs:Fitzgerald-Diamant:0:shuff:736,going,go,Pojedu,jet,impf
en:Fitzgerald-Diamant:0:shuff:715,cs:Fitzgerald-Diamant:0:shuff:736,said,say,řekla,říci,pf
en:Fitzgerald-Diamant:0:shuff:716,cs:Fitzgerald-Diamant:0:shuff:737,think,think,Myslíte,myslet,impf
en:Fitzgerald-Diamant:0:shuff:717,cs:Fitzgerald-Diamant:0:shuff:738,going,go,Pojedu,jet,impf
en:Fitzgerald-Diamant:0:shuff:718,cs:Fitzgerald-Diamant:0:shuff:739,noticed,notice,nevšimla,všimnout,pf
en:Fitzgerald-Diamant:0:shuff:722,cs:Fitzgerald-Diamant:0:shuff:743,said,say,řekl,říci,pf
en:Fitzgerald-Diamant:0:shuff:725,cs:Fitzgerald-Diamant:0:shuff:746,told,tell,Říká,říkat,impf
en:Fitzgerald-Diamant:0:shuff:725,cs:Fitzgerald-Diamant:0:shuff:746,said,say,Říká,říkat,impf
en:Fitzgerald-Diamant:0:shuff:725,cs:Fitzgerald-Diamant:0:shuff:746,told,tell,řekl,říci,pf
en:Fitzgerald-Diamant:0:shuff:725,cs:Fitzgerald-Diamant:0:shuff:746,said,say,řekl,říci,pf
en:Fitzgerald-Diamant:0:shuff:727,cs:Fitzgerald-Diamant:0:shuff:748,dissolve,dissolve,rozpustil,rozpustit,pf
en:Fitzgerald-Diamant:0:shuff:727,cs:Fitzgerald-Diamant:0:shuff:748,saw,see,zahlédl,zahlédnout,pf
en:Fitzgerald-Diamant:0:shuff:727,cs:Fitzgerald-Diamant:0:shuff:748,seen,see,zahlédl,zahlédnout,pf
en:Fitzgerald-Diamant:0:shuff:728,cs:Fitzgerald-Diamant:0:shuff:749,kiss,kiss,líbat,líbat,impf
en:Fitzgerald-Diamant:0:shuff:729,cs:Fitzgerald-Diamant:0:shuff:750,cried,cry,vykřikl,vykřiknout,pf
en:Fitzgerald-Diamant:0:shuff:732,cs:Fitzgerald-Diamant:0:shuff:753,tell,tell,povídala,povídat,impf
en:Fitzgerald-Diamant:0:shuff:733,cs:Fitzgerald-Diamant:0:shuff:754,turned,turn,obrátil,obrátit,pf
en:Fitzgerald-Diamant:0:shuff:734,cs:Fitzgerald-Diamant:0:shuff:755,replied,reply,odpověděl,odpovědět,pf
en:Fitzgerald-Diamant:0:shuff:735,cs:Fitzgerald-Diamant:0:shuff:756,go,go,dělal,dělat,impf
en:Fitzgerald-Diamant:0:shuff:736,cs:Fitzgerald-Diamant:0:shuff:757,confused,confuse,pleteš,plést,impf
en:Fitzgerald-Diamant:0:shuff:736,cs:Fitzgerald-Diamant:0:shuff:757,abolished,abolish,zrušili,zrušit,pf
en:Fitzgerald-Diamant:0:shuff:737,cs:Fitzgerald-Diamant:0:shuff:758,folded,fold,složili,složit,pf
en:Fitzgerald-Diamant:0:shuff:740,cs:Fitzgerald-Diamant:0:shuff:761,repeated,repeat,opakovala,opakovat,impf
en:Fitzgerald-Diamant:0:shuff:746,cs:Fitzgerald-Diamant:0:shuff:767,smoke,smoke,Nekouřím,kouřit,impf
en:Fitzgerald-Diamant:0:shuff:746,cs:Fitzgerald-Diamant:0:shuff:767,read,read,nečtu,číst,impf
en:Fitzgerald-Diamant:0:shuff:748,cs:Fitzgerald-Diamant:0:shuff:769,dress,dress,neoblékám,oblékat,impf
en:Fitzgerald-Diamant:0:shuff:748,cs:Fitzgerald-Diamant:0:shuff:769,dress,dress,neoblékám,oblékat,impf
en:Fitzgerald-Diamant:0:shuff:750,cs:Fitzgerald-Diamant:0:shuff:771,agreed,agree,souhlasil,souhlasit,impf
en:Fitzgerald-Diamant:0:shuff:751,cs:Fitzgerald-Diamant:0:shuff:772,want,want,Nechtěl,chtít,impf
en:Fitzgerald-Diamant:0:shuff:752,cs:Fitzgerald-Diamant:0:shuff:773,collect,collect,Sbíral,sbírat,impf
en:Fitzgerald-Diamant:0:shuff:753,cs:Fitzgerald-Diamant:0:shuff:774,continued,continue,pokračoval,pokračovat,impf
en:Fitzgerald-Diamant:0:shuff:756,cs:Fitzgerald-Diamant:0:shuff:777,seemed,seem,zdálo,zdát,impf
en:Fitzgerald-Diamant:0:shuff:756,cs:Fitzgerald-Diamant:0:shuff:777,looking,look,dívá,dívat,impf
